district_id,district_alt_id,division_id,address_1,address_2,address_3,address_4,lat,lng,division_is_covid,election_type,covid_station,total_registered_voters,invalid_ballots,participated,special_voters,total_votes,disbalance_num,is_balanced,protocols,CAND1,CAND2,CAND5,CAND6,CAND7,CAND8,CAND9,CAND10,CAND13,CAND14,CAND17,CAND18,CAND19,CAND22,CAND24,CAND25,CAND26,CAND29,CAND30,CAND31,CAND32,CAND34,CAND35,CAND36,CAND37,CAND41,CAND43,CAND44,CAND45,CAND48,CAND50,CAND38,CAND39,CAND21,CAND12,CAND42,CAND3,CAND49,CAND40
81,81 ქობულეთი,81.29,ლეღვას ს/უ,N1 საჯარო სკოლა,სოფ. ლეღვა,,41.85516496602199,41.9101844669342,0,proportional,0,1506,20,759,9,736,3,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/0cbde20f-d513-4e53-99a2-a1a5dce92853,12,1,286,3,,1,14,7,,,0,,,,,35,,,,,,,,2,,373,,,1,,,,,,,,1,,
81,81 ქობულეთი,81.30,ცხრაფონას ს/უ,მირზა რომანაძის საცხოვრებელი სახლი,სოფ. ცხრაფონა,,41.8438692770113,41.92191599149328,0,proportional,0,832,9,470,8,461,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c33b0384-149c-41da-aabc-3389a20e7651,8,6,165,1,,5,14,4,,,0,,,,,26,,,,,,,,1,,228,,,2,,,,,,,,1,,
81,81 ქობულეთი,81.31,მუხაესტატეს ს/უ,საჯარო სკოლის შენობა,სოფ. მუხაესტატე,,41.84192901177546,41.867117890876784,0,proportional,0,923,10,613,13,602,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/1d577422-bc28-45b4-9240-ba13a1be7bb9,2,2,225,2,,5,14,4,,,1,,,,,26,,,,,,,,4,,315,,,2,,,,,,,,0,,
81,81 ქობულეთი,81.32,წყავროკას ს/უ,საჯარო სკოლის შენობა,სოფ. წყავროკა,,41.844431217925944,41.87516748905182,0,proportional,0,1274,21,761,8,737,3,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/7a515ec0-c4e3-44ed-b98b-7d68e890b356,7,1,285,1,,1,18,4,,,0,,,,,55,,,,,,,,0,,336,,,4,,,,,,,,25,,
81,81 ქობულეთი,81.33,საჩინოს ს/უ,საჯარო სკოლის შენობა,სოფ. საჩინო,,41.73407311078694,41.75029456615448,0,proportional,0,661,10,413,3,409,-6,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/1933bde2-9766-44e5-8e24-7aa5428c30c9,4,0,187,1,,6,2,3,,,0,,,,,20,,,,,,,,2,,181,,,2,,,,,,,,1,,
81,81 ქობულეთი,81.34,ქვედა აჭყვას ს/უ,ქვედა აჭყვას საჯარო სკოლა,სოფ. ქვ/აჭყვა,,41.737547760597614,41.773145304368654,0,proportional,0,1022,13,492,4,477,2,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/48e0793a-c176-4ee2-96fa-a1f7ff702e1f,1,0,246,1,,1,6,0,,,0,,,,,16,,,,,,,,0,,204,,,2,,,,,,,,0,,
81,81 ქობულეთი,81.35,ზედა აჭყვას ს/უ,ზედა აჭყვას საჯარო სკოლა,ზედა აჭყვა,,41.72921309502759,41.76650583744049,0,proportional,0,918,10,517,2,506,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/5efd3791-4e4a-40bf-8ac7-831908cab455,0,1,232,0,,10,8,3,,,0,,,,,18,,,,,,,,1,,226,,,6,,,,,,,,1,,
81,81 ქობულეთი,81.36,ქაქუთის ს/უ,ქაქუთის საჯარო სკოლის შენობა,სოფ. ქაქუთი,,41.857687618345025,41.956141228063984,0,proportional,0,1231,12,725,2,713,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/f872364b-653b-44cf-a0d9-e13f6798c6c6,9,5,264,3,,3,12,11,,,0,,,,,31,,,,,,,,3,,367,,,3,,,,,,,,2,,
81,81 ქობულეთი,81.37,აჭის ს/უ,აჭის საჯარო სკოლა,სოფ. აჭი,,41.8394851538509,42.00414956228791,0,proportional,0,207,3,159,4,156,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/b837a7fc-cac2-4c9b-a662-7710e6a90f2c,6,1,50,1,,0,18,0,,,0,,,,,2,,,,,,,,0,,70,,,3,,,,,,,,5,,
81,81 ქობულეთი,81.38,სოფ. ქობულეთის ს/უ,სასოფლო კლუბის შენობა,სოფ. ქობულეთი,,41.80323001390779,41.87750470384367,0,proportional,0,1140,8,606,8,593,5,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/d143f671-aa94-40f3-839f-0ab936e50f1e,5,4,130,1,,4,9,4,,,0,,,,,76,,,,,,,,2,,352,,,4,,,,,,,,2,,
81,81 ქობულეთი,81.39,ზედა სამებას ს/უ,ზ/სამების საჯარო სკოლა,სოფ. ზ/სამება,,41.79648272589947,41.867319593254024,0,proportional,0,608,10,352,4,341,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/7d4051a9-f59d-4c1b-9d5e-9042606b4b63,6,2,93,2,,6,6,2,,,0,,,,,23,,,,,,,,2,,194,,,5,,,,,,,,0,,
81,81 ქობულეთი,81.40,კოხის ს/უ,საჯარო სკოლის შენობა,სოფ. კოხი,,41.8027139375141,41.897732930796785,0,proportional,0,564,5,316,6,311,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/9fda92e3-8efa-4dd1-8158-abab13e5e48d,5,0,61,0,,6,9,2,,,0,,,,,37,,,,,,,,1,,189,,,1,,,,,,,,0,,
81,81 ქობულეთი,81.41,ჩაისუბნის ს/უ,საჯარო სკოლის შენობა,სოფ. ჩაისუბანი,,41.70774044962671,41.757712595323255,0,proportional,0,1318,19,715,9,696,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/9a191096-0d19-477a-bf96-fbb8a01fcd2e,3,3,307,0,,11,4,4,,,1,,,,,34,,,,,,,,3,,322,,,4,,,,,,,,0,,
81,81 ქობულეთი,81.42,შუამთის ს/უ,სკოლა პანსიონი,სოფ.ჩაისუბანი,,41.703734642312234,41.763536043516524,0,proportional,0,1233,8,651,12,643,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/feee6af2-64a1-4c98-b8fc-d88cf96a49a6,2,1,268,2,,5,3,5,,,0,,,,,50,,,,,,,,3,,302,,,2,,,,,,,,0,,
81,81 ქობულეთი,81.43,ციხისძირის პირველი ს/უ,კულტურის სახლის შენობა,სოფ. ციხისძირი,,41.765961435451295,41.76530501502759,0,proportional,0,1458,15,872,6,855,2,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/0104e404-f137-481b-ae47-84adb52c2f67,5,12,366,1,,6,6,8,,,0,,,,,35,,,,,,,,4,,408,,,2,,,,,,,,2,,
81,81 ქობულეთი,81.44,სტალისუბანის ს/უ,საჯარო სკოლის შენობა,სოფ. ციხისძირი  სტალინისუბანი,,41.7653501590769,41.762874126434326,0,proportional,0,1476,17,893,10,876,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/688712de-ddcf-4f46-ac8b-e23ed3e5e73d,6,7,429,1,,4,3,2,,,0,,,,,64,,,,,,,,5,,342,,,11,,,,,,,,2,,
81,81 ქობულეთი,81.45,ჭახათის ს/უ,სასოფლო კლუბის შენობა,სოფ. ჭახათი,,41.802552899328816,41.935715483605904,0,proportional,0,795,6,469,1,450,13,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/5ab69fde-aabd-4469-b763-28581bfa8291,9,2,153,2,,3,12,1,,,1,,,,,15,,,,,,,,0,,244,,,8,,,,,,,,0,,
81,81 ქობულეთი,81.46,ხალას ს/უ,ხალას საჯარო სკოლის შენობა,სოფ. ხალა,,41.70977260259396,41.79832567902906,0,proportional,0,1527,17,973,3,956,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c045a32f-6187-4bfa-bd2e-cf6e0d0c5cf5,2,3,412,2,,10,2,4,,,1,,,,,22,,,,,,,,1,,494,,,3,,,,,,,,0,,
81,81 ქობულეთი,81.47,გორგაძეების ს/უ,საჯარო სკოლის შენობა,სოფ. გორგაძეები,,41.711663672687756,41.77461582936098,0,proportional,0,1104,10,623,2,613,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/8074e2d9-d5c5-48ca-8823-ceb05f3827b1,3,3,242,0,,11,5,2,,,0,,,,,42,,,,,,,,2,,297,,,6,,,,,,,,0,,
81,81 ქობულეთი,81.48,ხუცუბნის ს/უ,ხუცუბნის საბავშვო ბაღი,სოფ. ხუცუბანი,,41.804920589999924,41.827891379663996,0,proportional,0,1177,12,669,8,656,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/f71f6720-7b8c-47e7-977c-ed4ac8e563e4,8,1,236,2,,2,17,0,,,0,,,,,57,,,,,,,,0,,327,,,2,,,,,,,,4,,
81,81 ქობულეთი,81.49,ქვედა სამებას ს/უ,საჯარო სკოლის შენობა,სოფ. ქვ/სამება,,41.79916169695511,41.838874730163525,0,proportional,0,863,14,517,5,503,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/0c7900a9-5762-4805-8441-6fea1d69e8ea,22,1,83,2,,4,5,5,,,0,,,,,31,,,,,,,,1,,320,,,1,,,,,,,,28,,
81,81 ქობულეთი,81.50,ნაკაიძეების ს/უ,საბაზო სკოლის შენობა,სოფ. ხუცუბანი (ნაკაიძეები),,41.80661965090528,41.80289930793458,0,proportional,0,1112,17,661,10,644,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/ea845d7a-2582-4a02-80e7-8afd427092d4,11,2,213,5,,6,18,3,,,1,,,,,102,,,,,,,,2,,277,,,3,,,,,,,,1,,
81,81 ქობულეთი,81.51,თბილისის მეორე ს/უ,ქობულეთის N1 საჯარო სკოლა,ქობულეთი  აღმაშენებლის გამზ. N47,,41.81294717874106,41.775720144319166,0,proportional,0,665,10,352,8,342,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/825f0eb0-5163-4f14-9f15-c85d1ed1140b,4,1,98,1,,4,6,7,,,1,,,,,31,,,,,,,,2,,179,,,6,,,,,,,,2,,
81,81 ქობულეთი,81.52,გელაურის მეორე ს/უ,ქობულეთის N5 საჯარო სკოლა,ქობულეთი თხილაიშვილის ქ. N42 ბ,,41.810020063418555,41.78869196812286,0,proportional,0,882,9,426,10,416,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/5b4d96a4-8553-40ad-ba8e-18b39e016a78,3,3,174,1,,1,10,2,,,0,,,,,37,,,,,,,,0,,182,,,1,,,,,,,,2,,
81,81 ქობულეთი,81.53,თავისუფლების მეორე ს/უ,N2 საჯარო სკოლა,ქობულეთი რუსთაველის N124,,41.8227871,41.77891390000002,0,proportional,0,1014,10,432,12,422,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/d7d10e94-e5b3-4246-8e28-4c45d4478387,6,3,109,2,,7,6,3,,,0,,,,,66,,,,,,,,6,,211,,,3,,,,,,,,0,,
81,81 ქობულეთი,81.54,საქართველოს მეორე ს/უ,ქობულეთის N3 საჯარო სკოლა,ქობულეთი რუსთაველის ქ. N166,,41.8397696,41.78080980000004,0,proportional,0,1296,13,730,13,717,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/18834435-4a9e-4a2d-8f50-e03f5858d106,5,1,232,1,,6,9,4,,,0,,,,,133,,,,,,,,3,,321,,,2,,,,,,,,0,,
81,81 ქობულეთი,81.55,კვირიკეს ს/უ,კვირიკეს N1 საჯარო სკოლა,სოფ. კვირიკე,,41.78352506514177,41.84534668922424,0,proportional,0,837,16,451,6,435,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/7defa75d-7dcd-4a50-887c-988463d8a465,2,0,134,1,,4,20,6,,,0,,,,,64,,,,,,,,1,,201,,,1,,,,,,,,1,,
81,81 ქობულეთი,81.56,ჯიხანჯურის ს/უ,ჯიხანჯურის საჯარო სკოლა,სოფ. ჯიხანჯური რუსთაველის N3,,41.88146991844669,41.90522700548172,0,proportional,0,1041,10,658,4,648,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/7dc3b924-bad0-489a-8d2a-6211e25ced1e,0,13,403,4,,5,5,2,,,0,,,,,10,,,,,,,,0,,205,,,1,,,,,,,,0,,
81,81 ქობულეთი,81.57,ზედა კონდიდის ს/უ,საჯარო სკოლის შენობა,სოფ. ზედა კონდიდი,,41.81498608229208,41.87133646438747,0,proportional,0,575,8,332,9,324,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/07fb9cf4-66c0-43a2-bfbd-1bd835334375,4,0,97,2,,3,3,3,,,0,,,,,44,,,,,,,,1,,165,,,2,,,,,,,,0,,
81,81 ქობულეთი,81.58,შუაღელეს ს/უ,საჯარო სკოლის შენობა,სოფ. შუაღელე,,41.75075045732983,41.775385953967316,0,proportional,0,964,12,590,6,578,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/d34e3aad-bc8d-40c6-aafe-312d616d9a3a,2,2,342,2,,3,2,2,,,0,,,,,23,,,,,,,,1,,197,,,1,,,,,,,,1,,
81,81 ქობულეთი,81.59,ხუცუბნის მეორე ს/უ,საბაზო სკოლა,სოფ. ხუცუბანი,,41.809452293149505,41.847288608551025,0,proportional,0,1400,12,775,3,763,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c54d5df5-992d-4e3e-855f-8205fbe1f72a,10,1,286,5,,15,5,11,,,2,,,,,80,,,,,,,,6,,334,,,6,,,,,,,,2,,
81,81 ქობულეთი,81.60,მუხაესტატეს ს/უ,საბავშვო ბაღის შენობა,სოფ. მუხაესტატე,,41.84183538258286,41.866694429368636,0,proportional,0,828,17,524,5,507,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/3d038a61-43e8-41f2-9f1e-b792eb9c93ea,4,3,141,0,,4,5,2,,,1,,,,,24,,,,,,,,2,,318,,,3,,,,,,,,0,,
81,81 ქობულეთი,81.61,დაგვას ს/უ,დაგვას საბაზო სკოლის შენობა,სოფ.დაგვა,,41.75373496292789,41.81435816137696,0,proportional,0,973,8,505,11,497,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/ccf3b415-2145-4274-ae26-a7aa4ebda695,4,0,233,5,,7,5,3,,,1,,,,,24,,,,,,,,0,,210,,,2,,,,,,,,3,,
81,81 ქობულეთი,81.62,სოფ.ქობულეთის მეორე ს/უ,საჯარო სკოლის შენობა,სოფ.ქობულეთი,,41.803198180782545,41.878286623942586,0,proportional,0,608,5,357,11,352,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/495711a7-6f1e-4ee3-a789-6eb426a321ba,3,1,72,1,,1,8,1,,,0,,,,,48,,,,,,,,2,,210,,,4,,,,,,,,1,,
81,81 ქობულეთი,81.63,ჩაქვის მეოთხე ს/უ,N1 საჯარო სკოლის შენობა,ჩაქვი თამარ მეფის ქ. N75,,41.72488627082264,41.73443866273499,0,proportional,0,805,9,435,35,426,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/cd5c2efa-4dc7-4487-8b01-bf77d6317881,4,2,168,0,,8,8,2,,,0,,,,,42,,,,,,,,1,,188,,,3,,,,,,,,0,,
81,81 ქობულეთი,81.64,ოჩხამურის მეორე ს/უ,ოჩხამური სასადილო სარიტუალო დარბაზი,ოჩხამური აღმაშენებლის N53,,41.84848930237286,41.8406742811203,0,proportional,0,722,6,418,3,412,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/a596ae31-c25b-484b-9a94-8882014e1326,6,4,210,5,,1,4,5,,,0,,,,,8,,,,,,,,2,,164,,,2,,,,,,,,1,,
81,81 ქობულეთი,81.65,ლეღვას ს/უ,სოფ.ლეღვას N2 საჯარო სკოლა,სოფ.ლეღვა,,41.86973259890644,41.943960785865784,0,proportional,0,658,13,404,10,391,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/a6768589-83d1-453c-8812-50dec9acce8e,6,2,188,0,,1,10,3,,,1,,,,,21,,,,,,,,1,,156,,,2,,,,,,,,0,,
81,81 ქობულეთი,81.66,ჩოლოქის ს/უ,ჩოლოქის დასახლება,ჩოლოქის დასახლება  ყოფილი კლუბის შენობა,,,,0,proportional,0,335,3,226,6,223,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/988c94c0-8179-4667-a483-85a166360632,2,0,94,1,,1,1,2,,,0,,,,,22,,,,,,,,1,,99,,,0,,,,,,,,0,,
82,82 შუახევი,82.01,შუახევი,საჯარო ბიბლიოთეკა,რუსთაველის 24,,41.62587264842118,42.190647220237736,0,proportional,0,758,13,517,10,504,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/e81d620b-842c-4f46-bc89-442675e05a1e,5,10,147,2,,7,6,6,,,,,,,,84,,,,,,,,1,1,233,,,2,,,,,,,,,,
82,82 შუახევი,82.02,სოფ.სხეფი,სოფლის სახლი,სოფ.სხეფი ქ 4  #20,,41.6406890513793,42.19318286665757,0,proportional,0,221,3,128,2,125,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/eff070a4-9c4b-405c-8c09-0455371fe61d,4,0,30,0,,1,6,0,,,,,,,,18,,,,,,,,0,0,65,,,1,,,,,,,,,,
82,82 შუახევი,82.03,დაბაძველი,სოფლის სახლი,სოფ.დაბაძველი ქ 2  #2,,41.62694572686037,42.16365764491788,0,proportional,0,325,9,222,1,213,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/857d6ace-9fda-4634-948c-435e9047fb74,5,7,118,3,,8,6,2,,,,,,,,7,,,,,,,,0,0,54,,,3,,,,,,,,,,
82,82 შუახევი,82.04,ჩანჩხალო,საჯარო სკოლა,სოფ.ჩანჩხალო ქ 7 მე-3 ჩიხი # 1,,41.63991143762067,42.22189333389891,0,proportional,0,430,7,265,1,257,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/3b91771a-9652-4f37-84ef-2c6b0072655a,0,4,94,0,,9,9,2,,,,,,,,36,,,,,,,,8,1,92,,,2,,,,,,,,,,
82,82 შუახევი,82.05,ბარათაული,საჯარო სკოლა,სოფ. ბარათაული,,41.67527898456392,42.20363557420501,0,proportional,0,469,7,308,3,301,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/9ab1d37b-ece4-4561-9322-fc5ebcdf6920,3,3,108,1,,1,13,0,,,,,,,,20,,,,,,,,0,0,148,,,4,,,,,,,,,,
82,82 შუახევი,82.06,გომარდული,სოფლის სახლი,სოფ. გომარდული,,41.668161337265445,42.19368532464347,0,proportional,0,388,5,244,1,239,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/58c07f49-f2d3-44d1-a4c2-33bb2d6c1d87,1,2,96,1,,8,4,1,,,,,,,,13,,,,,,,,0,0,113,,,0,,,,,,,,,,
82,82 შუახევი,82.07,ზემოხევი,საჯარო სკოლა,სოფ. ზემოხევი,,41.67812609936225,42.18693816134088,0,proportional,0,175,6,105,0,99,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/cc75b577-4dea-41c7-90e0-8232f4778d66,0,2,28,4,,1,4,0,,,,,,,,7,,,,,,,,0,0,53,,,0,,,,,,,,,,
82,82 შუახევი,82.08,ვანი,სოფლის სახლი,სოფ. ვანი,,41.68015211172413,42.23706581557128,0,proportional,0,114,0,77,1,77,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/5a9263d2-8009-4efa-a2e0-ee3de23136bf,0,1,30,1,,1,3,0,,,,,,,,2,,,,,,,,0,0,37,,,2,,,,,,,,,,
82,82 შუახევი,82.09,დღვანი,საჯარო სკოლა,სოფ.დღვანი,,41.580639080046176,42.2130049370178,0,proportional,0,336,4,225,1,221,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/8f6664d6-e028-4e80-90b1-8dc9d286b47a,0,6,92,4,,9,10,0,,,,,,,,17,,,,,,,,1,0,82,,,0,,,,,,,,,,
82,82 შუახევი,82.10,ქიძინიძეები,სოფლის სახლი,სოფ. ქიძინიძეები,,41.585525913032825,42.19422350331066,0,proportional,0,340,9,239,1,231,-1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/c433941f-a1d4-411e-85d9-fc2ac1d698b5,0,5,77,3,,4,4,0,,,,,,,,26,,,,,,,,3,1,108,,,0,,,,,,,,,,
82,82 შუახევი,82.11,ლომანაური,სოფლის სახლი,სოფ. ლომანაური,,41.58041935412414,42.23559052380373,0,proportional,0,131,2,91,1,89,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/dd10f6f5-11c9-4798-8d6e-a67e2f11405c,0,1,20,2,,0,1,0,,,,,,,,9,,,,,,,,1,0,55,,,0,,,,,,,,,,
82,82 შუახევი,82.12,გოგინაური,სოფლის სახლი,სოფ. გოგინაური,,41.574720363165476,42.246097186880526,0,proportional,0,213,5,155,0,150,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/271d5ef6-80c6-4228-9759-b6a22ccb2a3b,1,1,61,0,,5,5,0,,,,,,,,11,,,,,,,,0,0,65,,,1,,,,,,,,,,
82,82 შუახევი,82.13,კვიახიძეები,საჯარო სკოლა,სოფ. კვიახიძეები,,41.55772112979893,42.24006459945421,0,proportional,0,165,5,92,1,86,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/6bbdf81f-36d7-4a56-9a05-0aaf254c75c6,0,1,25,2,,4,3,0,,,,,,,,9,,,,,,,,2,0,40,,,0,,,,,,,,,,
82,82 შუახევი,82.14,ნიგაზეული,სოფლის სახლი,სოფ.ნიგაზეული ქ 1 # 26,,41.64733145345465,42.245757885648494,0,proportional,0,622,8,395,0,387,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/143ed00b-5b51-4583-a384-d5441dbc7fb0,3,10,158,0,,1,12,4,,,,,,,,15,,,,,,,,1,0,180,,,3,,,,,,,,,,
82,82 შუახევი,82.15,ფურტიო,საჯარო სკოლა,სოფ.ფურტიო,,41.61042196977417,42.26560959881134,0,proportional,0,730,14,442,5,428,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/dc5a4132-d105-4a4f-88ab-c5d5c8c3021f,1,9,202,2,,7,36,3,,,,,,,,35,,,,,,,,0,0,133,,,0,,,,,,,,,,
82,82 შუახევი,82.16,ნენია,საჯარო სკოლა,სოფ.ნენია,,41.62190509461482,42.21639137749328,0,proportional,0,650,11,408,1,397,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/0d2993d3-f6a1-4ced-845b-35ac614bd3fc,3,6,196,3,,5,6,0,,,,,,,,22,,,,,,,,2,2,151,,,1,,,,,,,,,,
82,82 შუახევი,82.17,ბუთურაული,საჯარო სკოლა,სოფ. ბუთურაული,,41.62001092076348,42.23891152184297,0,proportional,0,432,5,280,1,275,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/36a91c2e-71ed-4fa3-92a1-1b99028b73c3,1,2,109,0,,7,26,2,,,,,,,,9,,,,,,,,1,0,118,,,0,,,,,,,,,,
82,82 შუახევი,82.18,ოლადაური,საჯარო სკოლა,სოფ.ოლადაური ქ 6 # 4ა,,41.560905070296215,42.29156760608213,0,proportional,0,188,1,144,4,143,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/735c1a14-9fe8-4fc5-9dab-c3d497baeb16,5,8,54,1,,0,3,0,,,,,,,,1,,,,,,,,0,0,71,,,0,,,,,,,,,,
82,82 შუახევი,82.19,პაპოშვილები,საჯარო სკოლა,სოფ.პაპოშვილები ქ 1 # 18,,41.565164378151636,42.30077625237551,0,proportional,0,85,3,63,3,60,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/762621de-215a-4af3-9d1e-69ca1968e17c,6,2,21,1,,0,3,0,,,,,,,,2,,,,,,,,0,0,25,,,0,,,,,,,,,,
82,82 შუახევი,82.20,მახალაკიძეები,საჯარო სკოლა,სოფ. მახალაკიძეები,,41.55048469792896,42.31423501058962,0,proportional,0,344,7,238,0,231,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/769e0536-bc9f-40fa-9023-f052f2c2e098,23,1,118,2,,3,1,1,,,,,,,,5,,,,,,,,0,0,76,,,1,,,,,,,,,,
82,82 შუახევი,82.21,მაწყვალთა,საჯარო სკოლა,სოფ.მაწყვალთა,,41.561564955644556,42.267708615942325,0,proportional,0,218,3,162,0,159,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/9e311d81-4eb7-4cea-b247-e8aeda831452,3,2,38,1,,1,5,0,,,,,,,,39,,,,,,,,0,0,69,,,1,,,,,,,,,,
82,82 შუახევი,82.22,კარაპეტი,სოფლის სახლი,სოფ.კარაპეტი,,41.55492734223285,42.255426716735265,0,proportional,0,130,4,89,0,85,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/8a36e7ec-0b89-448a-a83d-b89f7f66e741,1,3,10,3,,6,2,0,,,,,,,,9,,,,,,,,0,0,50,,,1,,,,,,,,,,
82,82 შუახევი,82.23,სამოლეთი,საჯარო სკოლა,სოფ.სამოლეთი,,41.591202726620594,42.134406907934554,0,proportional,0,476,11,346,1,335,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/2417a868-e4b9-44a0-a8f3-dc697944136e,1,12,108,1,,8,16,0,,,,,,,,17,,,,,,,,1,0,165,,,6,,,,,,,,,,
82,82 შუახევი,82.24,ცინარეთი,სოფლის სახლი,სოფ. ცინარეთი,,41.61143918371639,42.14432601838532,0,proportional,0,191,1,131,1,130,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/fd1fec72-5519-4352-af9d-8f7ee48c5c85,1,3,29,0,,1,4,0,,,,,,,,3,,,,,,,,0,0,88,,,1,,,,,,,,,,
82,82 შუახევი,82.25,წაბლანა,სოფლის სახლი,სოფ. წაბლანა,,41.57838120366857,42.141404971302784,0,proportional,0,264,1,180,0,178,1,0,https://results.cec.gov.ge/#/ka-ge/election_45/prot/85b8357c-e038-4bbc-9a8e-9163319d301e,0,46,37,3,,5,21,2,,,,,,,,6,,,,,,,,0,0,58,,,0,,,,,,,,,,
82,82 შუახევი,82.26,გოგაძეები,სოფლის სახლი,სოფ. გოგაძეები,,41.55447295391019,42.15493226078263,0,proportional,0,229,7,133,2,126,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/24dbfc9c-3a6a-4073-ba78-070f74609e09,0,5,43,1,,11,3,2,,,,,,,,8,,,,,,,,0,0,53,,,0,,,,,,,,,,
82,82 შუახევი,82.27,ტბეთი,სოფლის სახლი,სოფ. ტბეთი,,41.570875384705936,42.155255796681224,0,proportional,0,267,4,179,19,175,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/70f6bd38-845d-4d22-9c58-b7d668fee41a,0,2,45,3,,3,4,1,,,,,,,,13,,,,,,,,0,0,101,,,3,,,,,,,,,,
82,82 შუახევი,82.28,ჯაბნიძეები,საჯარო სკოლა,სოფ. ჯაბნიძეები,,41.6005359,42.1791022,0,proportional,0,485,2,321,1,319,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/b199e44e-8e57-42a1-a069-1208bbb89a29,1,8,81,2,,3,3,3,,,,,,,,30,,,,,,,,1,0,185,,,2,,,,,,,,,,
82,82 შუახევი,82.29,შუბანი,საჯარო სკოლა,სოფ. შუბანი,,41.51891058597642,42.370487194495624,0,proportional,0,264,3,202,3,199,0,1,https://results.cec.gov.ge/#/ka-ge/election_45/prot/03cc0247-a012-4e68-8d1b-d073b81cf8dd,2,4,50,0,,2,3,2,,,,,,,,3,,,,,,,,0,0,131,,,2,,,,,,,,,,
