lat,lng,year,map_name,address_1,address_2,address_3,address_4,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,total_votes,Party || 1 || მიხეილ ანთაძე,Party || 10 || შალვა ნათელაშვილი,Party || 13 || ზვიად მეხატიშვილი,Party || 17 || გიორგი ლილუაშვილი,Party || 18 || აკაკი ასათიანი,Party || 2 || დავით ბაქრაძე,Party || 21 || კახა კუკავა,Party || 22 || ოთარ მეუნარგია,Party || 23 || ირაკლი გორგაძე,Party || 25 || დავით უსუფაშვილი,Party || 27 || ზვიადი ბაღდავაძე,Party || 28 || მიხეილ სალუაშვილი,Party || 30 || ზვიად იაშვილი,Party || 31 || თამარი ცხორაგაული,Party || 35 || გელა ხუციშვილი,Party || 36 || ზურაბ ჯაფარიძე,Party || 4 || ვახტანგ გაბუნია,Party || 40 || ლევანი ჩხეიძე,Party || 48 || სალომე ზურაბიშვილი,Party || 49 || ბესარიონ თედიაშვილი,Party || 5 || გრიგოლ ვაშაძე,Party || 51 || გიორგი ანდრიაძე,Party || 58 || კახაბერ ჭიჭინაძე,Party || 62 || ვლადიმერ ნონიკაშვილი,Party || 65 || თეიმურაზ შაშიაშვილი,Party || 999 || Other
42.07317291391605,42.67138123512268,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ზედა გორას საარჩევნო უბანი,საჯარო სკოლის შენობა,სოფ. ზედა გორა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_53_27.html,53,27,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#53 ვანი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,377,174,203,248,3,4,3,244,0,1,0,0,0,53,1,0,0,1,0,0,0,0,1,2,0,1,86,0,98,0,0,0,0,0
41.565656,41.6003062,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ზ.ჭარნალის,სკოლის შენობა,მე–17ქ.N13,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_83_28.html,83,28,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#83 ხელვაჩაური,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1226,690,536,674,3,24,3,650,0,24,0,0,1,100,1,0,0,45,0,1,0,0,0,1,2,1,153,0,317,1,1,0,2,0
41.90324724897599,44.76408362388611,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,საგურამოს,ბაგა – ბაღი,"სოფ. საგურამო, ქ. 1 № 27",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_27_31.html,27,31,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#27 მცხეთა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1354,667,687,690,3,27,3,662,0,59,1,0,0,68,14,0,0,8,1,2,0,1,0,9,2,0,291,4,186,10,0,0,6,0
41.5647532,44.985396,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,საერთო საცხოვრებელი,კ. ლესელიძის ქ. 52ა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_20_21.html,20,21,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#20 რუსთავი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1507,694,813,683,3,27,6,656,0,29,1,1,2,83,13,0,0,21,0,2,0,1,1,26,1,0,168,1,291,6,4,1,4,0
42.0673104,42.5187016,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ზედა ვანის საარჩევნო უბანი,ზედა ვანის საჯარო სკოლის შენობა,სოფ.ზედა ვანი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_53_10.html,53,10,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#53 ვანი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1152,588,564,697,2,15,3,682,1,6,0,0,0,291,1,2,0,3,1,0,0,0,0,0,0,1,298,0,74,2,0,0,2,0
41.72625447046665,44.74538326263428,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,პროფ. კულტ სახლი,"ვაჟა-ფშაველას გამზ. 1-ლი შეს 1/43, I სართ",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_3_47.html,3,47,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#3 საბურთალო,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1455,576,879,778,2,40,3,737,2,22,0,0,1,52,25,0,0,57,0,2,0,2,2,58,2,1,273,4,212,15,5,0,2,0
42.02673742098115,42.61454220926203,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ძულუხის საარჩევნო უბანი,საჯარო სკოლის შენობა,სოფ. ძულუხი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_53_25.html,53,25,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#53 ვანი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,477,242,235,295,3,7,3,288,0,0,0,0,0,101,1,0,0,0,0,2,0,1,0,0,0,0,123,0,60,0,0,0,0,0
41.625434990080024,41.618918836770604,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,#7 საბავშვო ბაღი,დ. აღმაშენებლის ქ. #17,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_79_104.html,79,104,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#79 ბათუმი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1636,762,874,726,3,21,3,705,0,45,0,0,3,64,10,0,0,23,1,1,0,0,0,23,0,1,228,0,296,4,0,0,6,0
42.0937184,42.0240343,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ორაგვისღელე,სასულიერო გიმნაზია,ჩხაიძის ქ. N4,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_61_4.html,61,4,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#61 ლანჩხუთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1217,547,670,605,2,29,3,576,1,16,0,0,2,111,6,1,0,12,1,0,0,2,1,8,3,2,276,3,128,2,0,0,1,0
42.05468464497527,45.35626270209957,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,თუშეთი,ქვემო ალვანის საჯ.სკოლის შენობა,ქვ.ალვანის საჯ.სკოლის შენობა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_18_14.html,18,14,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#18 ახმეტა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,265,173,92,156,3,9,3,147,0,4,0,0,0,21,5,0,0,2,0,0,0,0,0,3,0,0,67,0,42,1,0,0,2,0
41.837091645407284,46.13332986831665,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ყარაჯალა,ყარაჯალის საჯარო სკოლა,სოფელი ყარაჯალა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_15_22.html,15,22,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#15 ლაგოდეხი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1326,633,693,538,3,18,3,509,0,4,0,0,1,32,0,0,0,0,0,1,1,0,0,0,1,4,177,0,285,1,2,0,0,0
42.440604507444604,41.761688590049744,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ოქტომბრის თემი,საჯარო სკოლის მე-2 კორპუსის შენობა,სოფ.დავითიანი შ.დადიანის7,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_67_98.html,67,98,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#67 ზუგდიდი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,585,288,297,317,3,8,3,309,0,7,0,0,0,25,2,0,0,1,0,0,0,0,0,2,0,0,107,0,165,0,0,0,0,0
41.749820224033364,42.584444718385384,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,ადმინისტრაციული შენობა,სოფელი დერცელი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_38_17.html,38,17,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#38 ადიგენი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,251,118,133,166,3,0,3,166,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,87,0,21,0,0,0,0,0
41.573741,43.5411315,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,აგანა,სკოლის შენობა,სოფ. აგანა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_40_44.html,40,44,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#40 ახალქალაქი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,450,209,241,203,3,1,2,202,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,131,0,39,0,0,0,0,0
42.52411943287128,41.87064290045555,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ქალაქ ზუგდიდი,კერძო სახლი,სოხუმის ქუჩა #90ა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_67_23.html,67,23,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#67 ზუგდიდი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1313,581,732,474,3,8,3,466,0,12,0,0,0,47,0,0,1,0,0,1,0,2,0,3,0,0,143,0,253,1,0,1,2,0
42.61022736269886,44.64016556739807,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,ს.სნოს საჯარო სკოლა,ს.სნო,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_29_3.html,29,3,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#29 ყაზბეგი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,608,294,314,247,3,17,3,231,0,21,0,0,0,33,8,0,0,2,0,1,1,0,0,0,0,0,140,1,21,1,0,0,2,0
41.453121582953145,43.77954676295167,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ასპარა,არაიკ ანტონიანის საკუთარი სახლი,სოფ.ასპარა,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_41_31.html,41,31,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#41 ნინოწმინდა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,52,31,21,21,3,0,3,21,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,17,0,1,0,0,0,0,0
42.49960664486802,41.83206200599557,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ინგირის თემი,კერძო სახლი,სოფ.ინგირი თამარ მეფის ქ. N38,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_67_46.html,67,46,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#67 ზუგდიდი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1387,676,711,411,3,744,2,400,0,9,0,0,1,39,0,1,0,0,0,0,0,1,0,5,0,0,119,1,223,1,0,0,0,0
42.2506643958914,41.953549683094025,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ქვემო ქვალონი,საჯარო სკოლის შენობა,სოფ.ქვემო ქვალონი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_66_19.html,66,19,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#66 ხობი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1471,713,758,740,3,20,3,720,1,31,0,1,0,103,6,0,0,13,0,2,2,4,0,1,2,2,262,3,282,3,1,0,1,0
42.715791989402895,41.98967397213892,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,თემი,სოფ.მუჟავას საჯარო სკოლა,სოფ.მუჟავას ცენტრი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_68_14.html,68,14,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#68 წალენჯიხა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,679,337,342,308,2,9,3,299,0,6,1,0,0,33,2,0,0,1,0,2,0,0,0,0,0,0,132,2,119,0,1,0,0,0
42.26452711510934,42.66590293474883,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,გამარჯვების,ნიკოლაძის სკოლა-ლიცეუმის შენობა,ირაკლი აბაშიძის 22,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_59_56.html,59,56,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#59 ქუთაისი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1303,523,780,462,3,11,3,451,1,11,1,1,2,43,9,0,0,4,0,0,0,6,1,18,1,0,131,1,192,4,0,0,25,0
42.0507202,42.0053649,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ორაგვე,ყოფილი კოლმეურნეობის შენობა,"სოფ.ორაგვე, გურიელის ქ. N 8",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_61_13.html,61,13,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#61 ლანჩხუთი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,47,19,28,35,3,2,3,33,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0
42.10367927757807,42.33182966709137,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,დაფნარი,საცხოვრებელი სახლი,სოფ. დაფნარი ქ. #2 სახლი #29,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_54_49.html,54,49,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#54 სამტრედია,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,473,235,238,224,3,4,3,220,0,4,0,0,0,56,1,0,0,7,0,1,0,1,0,2,0,0,71,0,72,3,0,0,2,0
41.67508517522522,42.712900776998936,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,,სპორტული დარბაზი,ა.ბალახაშვილის ქ.#19,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_38_1.html,38,1,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#38 ადიგენი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,853,343,510,469,2,6,3,463,1,12,1,0,2,38,3,1,0,2,0,2,1,0,0,4,0,0,295,2,93,2,0,0,4,0
42.1922864,42.1977991,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,კვათანა,კვათანის საჯარო სკოლა,აკაკის ქ. N87,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_63_3.html,63,3,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#63 აბაშა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1421,652,769,712,3,16,3,695,0,14,0,1,1,63,9,1,0,14,0,1,0,6,0,5,1,0,339,0,237,3,0,0,0,0
41.811811338141595,46.01568281650543,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ჭაბუკიანი I,აფენის N1 საჯარო სკოლა,სოფელი აფენი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_15_26.html,15,26,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#15 ლაგოდეხი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1365,682,683,651,2,15,2,636,1,38,0,1,0,90,4,0,0,8,0,1,1,0,1,3,0,0,262,0,222,1,1,0,2,0
42.30797665103532,42.60211855173111,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,ოტია იოსელიანი,ირაკლი აბესაძის კერძო სახლი,"წყალტუბო, კეცხოველის #21",,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_58_4.html,58,4,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#58 წყალტუბო,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1221,580,641,545,3,8,2,537,0,12,0,0,0,42,2,0,0,6,1,0,1,0,0,10,0,1,148,0,309,2,0,0,3,0
42.28987705836222,43.28672026256561,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,№ 2 მაღაროელთა საარჩევნო უბანი,კულტურის ცენტრის შენობა,გ. თხელიძის ქ. № 5,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_56_2.html,56,2,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#56 ჭიათურა,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,994,454,540,339,3,11,3,328,0,16,0,0,0,33,10,0,0,14,0,0,0,0,1,0,1,0,135,0,115,0,0,0,3,0
42.06170091979502,43.03823516581497,2018,2018 წლის 28 ოქტომბრის საპრეზიდენტო არჩევნები,#19 ს/უბ (ტაბაკინი),ს. ტაბაკინის საჯარო სკოლის შენობა,ს. ტაბაკინი,,https://archiveresults.cec.gov.ge/results/20181028/oqm/3/oqmi_51_19.html,51,19,2018_presidential_round_1,28.10.2018 საქართველოს პრეზიდენტის არჩევნების შედეგები,#51 ზესტაფონი,proportional,2018 წლის საქართველოს პრეზიდენტის არჩევნები (ტური 1),87,1058,562,496,560,3,16,2,544,0,12,0,0,0,104,19,0,0,1,0,0,0,1,0,3,0,0,168,0,235,0,1,0,0,0
