lat,lng,info,name,year,map_name,address_1,address_2,address_3,address_4,cancelled,protocols,district_id,division_id,internal_id,archive_name,district_name,election_type,internal_name,abroad_district_id,election_numeric_id,total_registered_voters,total_registered_voters_men,total_registered_voters_women,participated,participated_confidence,invalid_ballots,invalid_ballots_confidence,total_votes,CAND || 10 || საქართველოს ლეიბორისტული პარტია,CAND || 12 || „ჩვენი გაერთიანებული საქართველო“,CAND || 16 || „შეცვალე საქართველო“,CAND || 17 || „საქართველო“,CAND || 20 || თავისუფალი საქართველო,CAND || 21 || ტრიბუნა,CAND || 23 || „ჩვენ“,CAND || 25 || „გახარია საქართველოსთვის“,CAND || 26 || „მემარცხენე ალიანსი“,CAND || 27 || ქართველ ერთობა,CAND || 3 || „საქართველოს ერთობისა და განვითარების პარტია“,CAND || 36 || „გირჩი“,CAND || 4 || კოალიცია ცვლილებისთვის გვარამია მელია გირჩი დროა,CAND || 41 || ქართული ოცნება,CAND || 5 || „ერთიანობა-ნაციონალური მოძრაობა“,CAND || 6 || „ევროპელი დემოკრატები“,CAND || 8 || „საქართველოს პატრიოტთა ალიანსი“,"CAND || 9 || „ძლიერი საქართველო-ლელო, ხალხისთვის, თავისუფლებისთვის!“",CAND || 999 || Other
41.4740746, 44.8125703,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N3საჯარო სკოლა,N3საჯარო სკოლა,რუსთაველის ქ.N63,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/e5221ccc-af15-4aaa-b45c-5f86f9ed497b,22,00.22.05,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1374,658,716,596,1,46,0.8333333333333333,580,1,1,2,0,0,0,0,11,0,0,2,1,23,455,69,2,1,12,0
41.4960560148286, 44.80086641396986,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლა,საჯარო სკოლა,ჯანდარის დასახლება,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/6e477450-d30c-4a40-aa3d-56238f4457ca,22,00.22.06,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1768,884,884,4,0.8333333333333333,18,1,483,0,0,0,0,1,0,0,1,0,0,4,1,7,368,94,2,0,5,0
41.46389908137285, 44.816757186508205,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N1საჯარო სკოლა,N1საჯარო სკოლა,აზიასლანოვის ქN2,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/6c0a9f84-ae8f-4630-9116-8fb95155f477,22,00.22.07,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2827,1414,1413,7773,1,52,1,1121,0,0,0,1,1,0,0,4,0,0,2,1,14,933,151,1,4,9,0
41.4643492, 44.8270931,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N7 საჯარო სკოლა,N7 საჯარო სკოლა,ქ. მარნეული ნარიმანოვის ქ. N23,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/f5672f3c-c1a3-49f6-86b1-058b16e750ee,22,00.22.08,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1451,717,734,999,0.8333333333333333,11,1,988,0,0,0,0,0,0,1,0,0,0,0,1,6,941,36,0,1,2,0
41.34427373951064, 44.756511433917375,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,შაუმიანისN3საჯარო სკოლა,შაუმიანისN3საჯარო სკოლა,დაბა შაუმიანი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/520ae4d7-05d5-4f04-b9dd-9fcf80848001,22,00.22.09,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,785,372,413,331,0.8333333333333333,7,0.8333333333333333,324,0,0,0,0,0,0,0,0,0,0,0,0,3,305,15,0,1,0,0
41.351252834783075, 44.75962315602412,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,ბიბლიოთეკის შენობა,ბიბლიოთეკის შენობა,დაბა შაუმიანი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/9904d531-41a0-4413-be9f-308f78025c18,22,00.22.10,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2099,1029,1070,835,1,40,1,795,1,0,1,0,2,1,4,13,1,0,3,1,11,698,41,2,9,7,0
41.321364006997726, 44.74789381027222,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,სათემო განათლების ცენტრი,სათემო განათლების ცენტრი,დაბა შაუმიანი ყოფილი სამხედრო ბაზა,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/040ef78d-85fa-435c-a3f0-9f82d3e672d2,22,00.22.11,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,314,153,161,7,1,1,1,156,1,0,1,1,2,0,0,8,0,1,1,1,9,100,18,0,2,11,0
41.45237857613242, 44.862608708618005,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლა,საჯარო სკოლა,სოფ.საბირკენდი მე-9 ქუჩაN56,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/84328c4c-109a-411f-ae46-b0f376e99e36,22,00.22.12,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2958,1499,1459,1158,1,53,1,1105,0,0,0,0,0,0,0,0,0,0,1,0,2,1019,64,1,2,16,0
41.4371801912402, 44.9131349705002,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საჯარო სკოლა,საჯარო სკოლა,სოფ.თაზაკენდი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/dfa39174-ec26-44ea-a04c-c4246374d8a8,22,00.22.13,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1808,942,866,644,1,22,0.8333333333333333,622,1,0,0,0,0,0,0,0,0,0,2,0,1,404,67,2,3,142,0
41.42793578288638, 44.940639228887065,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,სასაწყობე  შენობა,სასაწყობე  შენობა,სოფ.აზიზკენდი მე-10 ქუჩაN4,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/5fb8e7ee-3fda-4fff-ad60-d3a35e7effdf,22,00.22.14,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,2445,1190,1255,908,0.8333333333333333,37,0.8333333333333333,871,0,1,0,0,0,0,1,0,0,0,0,0,1,701,24,0,1,142,0
41.452191739772395, 44.89168167114258,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,N2საჯარო სკოლა,N2საჯარო სკოლა,სოფ.ალგეთი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/395263a1-9635-480a-9331-906c17e2d832,22,00.22.15,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1458,738,720,452,1,17,0.8333333333333333,435,0,1,0,0,1,1,0,2,0,0,1,0,6,359,58,1,0,5,0
41.44238054815322, 44.89536166191101,,,2024,2024 წლის 26 ოქტომბრის საქართველოს პარლამენტის არჩევნები,საბავშო ბაღი,საბავშო ბაღი,სოფ.ალგეთი,,False,https://results.cec.gov.ge/#/ka-ge/election_57/tr/prot/8186b6d7-fc62-4d2a-8db1-7c97cd022a07,22,00.22.16,2024_parliamentary_round_1,26.10.2020 საქართველოს პარლამენტის არჩევნების შედეგები,მარნეული,proportional,2024 წლის საპარლამენტო არჩევნები (ტური 1),87,57,1545,792,753,550,0.8333333333333333,24,1,526,0,0,0,0,0,0,1,1,0,0,1,0,1,430,55,0,2,35,0
